ram_used,ram_ava,cpu,temp
489208,6239744,59.0,70.114
488708,6240248,61.1,69.627
489460,6239492,60.0,70.601
491860,6237980,60.0,69.14
491996,6237980,62.2,69.627
491756,6238216,58.3,70.601
491784,6238184,58.3,70.601
489732,6240232,60.5,69.14
488840,6240248,60.0,70.114
490348,6238736,62.2,70.114
490092,6238988,60.0,69.627
490608,6238468,63.2,69.627
490568,6238380,60.0,69.627
489044,6239904,58.8,69.627
488020,6240924,59.5,70.114
489780,6239160,60.0,70.114
488148,6240788,61.5,70.114
488300,6240648,61.1,70.114
487780,6241164,60.0,70.601
488188,6240752,62.2,69.627
488068,6240868,62.2,68.653
488304,6240628,60.0,68.653
490084,6238864,64.9,70.114
489712,6239224,60.0,70.114
488680,6240248,60.0,70.114
488020,6240900,60.5,69.627
488412,6240500,60.5,70.601
488160,6240752,61.1,70.114
489672,6239240,62.2,70.114
489920,6238988,61.1,69.14
490168,6238736,58.3,69.627
491676,6237224,56.4,70.114
491704,6237192,61.5,70.114
489900,6238988,61.1,70.114
489028,6239892,62.2,70.601
488924,6239996,62.5,71.088
490708,6239240,58.3,69.14
490960,6238988,61.1,69.627
489712,6240232,62.2,68.653
490696,6239240,55.6,68.166
490696,6239240,61.1,69.627
490916,6238128,62.2,69.627
490300,6238736,62.2,70.114
491556,6237476,60.0,70.114
491444,6237476,60.0,70.114
492196,6236720,62.2,69.14
492212,6236704,61.1,69.627
492948,6235964,61.1,69.627
492340,6236568,63.2,69.627
492632,6236272,61.1,69.627
491040,6237876,60.0,70.114
490680,6238232,63.2,69.627
491184,6237728,58.3,69.627
491280,6237624,62.2,69.627
491012,6237888,62.2,70.601
490036,6238868,60.0,69.627
489912,6238988,61.1,70.114
489544,6239356,61.1,70.114
490860,6240996,62.2,70.114
490700,6241152,62.2,70.114
490684,6241164,62.2,69.14
490148,6241760,60.0,69.14
490160,6241760,62.2,70.114
490044,6241876,62.2,70.114
489144,6242764,58.3,69.627
489028,6242880,62.2,70.114
488020,6243904,61.5,70.601
489136,6242768,58.3,70.114
488896,6243004,60.0,69.14
488152,6244784,59.5,70.601
488404,6244532,58.3,70.601
489912,6243020,61.1,70.601
489940,6242988,62.9,71.088
490964,6241964,61.1,69.627
491832,6240200,61.1,70.601
491948,6240080,61.1,70.114
491936,6239980,62.2,69.14
491984,6239996,60.0,70.601
491728,6240248,60.0,70.114
492496,6239476,63.2,70.114
492992,6238972,60.0,70.601
492736,6239224,62.2,70.601
492732,6239224,61.1,69.627
492832,6239120,60.0,70.601
492976,6238972,62.2,70.114
491980,6239964,62.2,70.114
492320,6239620,58.8,70.114
490712,6241256,61.1,70.601
490312,6241656,61.1,70.114
490324,6241640,61.1,71.088
490320,6241640,63.2,69.627
490452,6241508,58.3,70.601
490552,6241404,63.2,71.088
490440,6241508,62.9,70.601
490320,6241624,61.1,70.601
490332,6241608,62.2,70.114
490576,6241356,61.1,70.601
490436,6241508,59.5,70.601
491944,6239996,61.1,70.601
491716,6240232,60.5,71.088
490988,6240956,59.0,71.088
490388,6242440,59.0,71.088
491496,6241476,57.9,70.114
492204,6240764,58.8,70.601
491428,6241536,61.5,71.088
491680,6241284,60.0,70.601
491392,6235488,68.0,69.627
491008,6234848,58.3,70.601
491372,6234480,59.5,70.601
490612,6235236,60.0,71.088
490252,6235472,61.1,70.601
490236,6235484,61.1,70.601
488472,6237252,59.5,71.088
489724,6235992,61.5,70.601
489500,6236212,61.1,71.088
489276,6236432,60.0,70.114
488756,6236948,62.2,70.601
488776,6236948,62.2,71.088
489020,6236696,60.0,71.575
488508,6237212,59.5,70.601
489220,6236496,64.1,71.088
491240,6234480,62.2,70.601
491236,6234480,56.8,70.601
491232,6234480,59.5,70.114
490480,6235220,56.8,70.114
489732,6235976,62.2,70.601
488752,6236952,60.5,70.114
488736,6236964,60.0,70.114
488696,6237000,61.1,71.088
489064,6236628,61.1,71.575
488712,6236996,62.2,70.601
488476,6237236,61.1,71.088
488292,6237416,61.1,70.601
488192,6237516,61.1,70.114
489848,6239556,63.2,70.601
489992,6239408,62.2,70.114
488464,6240932,61.1,71.088
489468,6239924,62.2,70.114
489228,6240160,59.5,71.575
488752,6240632,61.1,70.601
490112,6238380,60.5,70.114
489712,6238760,58.3,71.088
489884,6238524,61.5,72.062
490132,6238272,58.3,71.575
489404,6238996,61.1,71.088
489432,6238964,61.1,70.601
490464,6237940,64.9,70.601
491972,6236428,60.0,71.088
